time,AC_Set_Speed,Compressor_Running_Speed,CmdPrcSp,Board_Temp,DC_Bus_Voltage,AC_Enable,IsActVld,IsAnyVld,DrvrOut_IsRunOk,DrvrOut_IsFault,DrvrOut_IsRdy2Run
4.17,1075,1070.48,1,0.0,300.0,1,1,1,0,0,1
4.18,1075,1070.64,1,0.0,300.0,1,1,1,0,0,1
4.19,1075,1070.8,1,0.0,300.0,1,1,1,0,0,1
4.2,1075,1070.97,1,0.0,300.0,1,1,1,0,0,1
4.21,1075,1071.08,1,0.0,300.0,1,1,1,0,0,1
4.22,1075,1071.2,1,0.0,300.0,1,1,1,0,0,1
4.23,1075,1071.31,1,0.0,300.0,1,1,1,0,0,1
4.24,1075,1071.43,1,0.0,300.0,1,1,1,0,0,1
4.25,1075,1071.55,1,0.0,300.0,1,1,1,0,0,1
4.26,1075,1071.66,1,0.0,300.0,1,1,1,0,0,1
4.27,1075,1071.78,1,0.0,300.0,1,1,1,0,0,1
4.28,1075,1071.89,1,0.0,300.0,1,1,1,0,0,1
4.29,1075,1072.01,1,0.0,300.0,1,1,1,0,0,1
4.3,1075,1072.13,1,0.0,300.0,1,1,1,0,0,1
4.31,1075,1072.21,1,0.0,300.0,1,1,1,0,0,1
4.32,1075,1072.29,1,0.0,300.0,1,1,1,0,0,1
4.33,1075,1072.37,1,0.0,300.0,1,1,1,0,0,1
4.34,1075,1072.46,1,0.0,300.0,1,1,1,0,0,1
4.35,1075,1072.54,1,0.0,300.0,1,1,1,0,0,1
4.36,1075,1072.62,1,0.0,300.0,1,1,1,0,0,1
4.37,1075,1072.7,1,0.0,300.0,1,1,1,0,0,1
4.38,1075,1072.79,1,0.0,300.0,1,1,1,0,0,1
4.39,1075,1072.87,1,0.0,300.0,1,1,1,0,0,1
4.4,1075,1072.95,1,0.0,300.0,1,1,1,0,0,1
4.41,1075,1073.01,1,0.0,300.0,1,1,1,0,0,1
4.42,1075,1073.07,1,0.0,300.0,1,1,1,0,0,1
4.43,1075,1073.13,1,0.0,300.0,1,1,1,0,0,1
4.44,1075,1073.19,1,0.0,300.0,1,1,1,0,0,1
4.45,1075,1073.25,1,0.0,300.0,1,1,1,0,0,1
4.46,1075,1073.31,1,0.0,300.0,1,1,1,0,0,1
4.47,1075,1073.36,1,0.0,300.0,1,1,1,0,0,1
4.48,1075,1073.42,1,0.0,300.0,1,1,1,0,0,1
4.49,1075,1073.48,1,0.0,300.0,1,1,1,0,0,1
4.5,1075,1073.54,1,0.0,300.0,1,1,1,0,0,1
4.51,1075,1073.58,1,0.0,300.0,1,1,1,0,0,1
4.52,1075,1073.62,1,0.0,300.0,1,1,1,0,0,1
4.53,1075,1073.67,1,0.0,300.0,1,1,1,0,0,1
4.54,1075,1073.71,1,0.0,300.0,1,1,1,0,0,1
4.55,1075,1073.75,1,0.0,300.0,1,1,1,0,0,1
4.56,1075,1073.79,1,0.0,300.0,1,1,1,0,0,1
4.57,1075,1073.83,1,0.0,300.0,1,1,1,0,0,1
4.58,1075,1073.88,1,0.0,300.0,1,1,1,0,0,1
4.59,1075,1073.92,1,0.0,300.0,1,1,1,0,0,1
4.6,1075,1073.96,1,0.0,300.0,1,1,1,0,0,1
4.61,1075,1073.99,1,0.0,300.0,1,1,1,0,0,1
4.62,1075,1074.02,1,0.0,300.0,1,1,1,0,0,1
4.63,1075,1074.05,1,0.0,300.0,1,1,1,0,0,1
4.64,1075,1074.08,1,0.0,300.0,1,1,1,0,0,1
4.65,1075,1074.11,1,0.0,300.0,1,1,1,0,0,1
4.66,1075,1074.14,1,0.0,300.0,1,1,1,0,0,1
4.67,1075,1074.17,1,0.0,300.0,1,1,1,0,0,1
4.68,1075,1074.2,1,0.0,300.0,1,1,1,0,0,1
4.69,1075,1074.23,1,0.0,300.0,1,1,1,0,0,1
4.7,1075,1074.26,1,0.0,300.0,1,1,1,0,0,1
4.71,1075,1074.28,1,0.0,300.0,1,1,1,0,0,1
4.72,1075,1074.3,1,0.0,300.0,1,1,1,0,0,1
4.73,1075,1074.32,1,0.0,300.0,1,1,1,0,0,1
4.74,1075,1074.34,1,0.0,300.0,1,1,1,0,0,1
4.75,1075,1074.37,1,0.0,300.0,1,1,1,0,0,1
4.76,1075,1074.39,1,0.0,300.0,1,1,1,0,0,1
4.77,1075,1074.41,1,0.0,300.0,1,1,1,0,0,1
4.78,1075,1074.43,1,0.0,300.0,1,1,1,0,0,1
4.79,1075,1074.45,1,0.0,300.0,1,1,1,0,0,1
4.8,1075,1074.47,1,0.0,300.0,1,1,1,0,0,1
4.81,1075,1074.49,1,0.0,300.0,1,1,1,0,0,1
4.82,1075,1074.5,1,0.0,300.0,1,1,1,0,0,1
4.83,1075,1074.52,1,0.0,300.0,1,1,1,0,0,1
4.84,1075,1074.53,1,0.0,300.0,1,1,1,0,0,1
4.85,1075,1074.55,1,0.0,300.0,1,1,1,0,0,1
4.86,1075,1074.56,1,0.0,300.0,1,1,1,0,0,1
4.87,1075,1074.58,1,0.0,300.0,1,1,1,0,0,1
4.88,1075,1074.59,1,0.0,300.0,1,1,1,0,0,1
4.89,1075,1074.61,1,0.0,300.0,1,1,1,0,0,1
4.9,1075,1074.62,1,0.0,300.0,1,1,1,0,0,1
4.91,1075,1074.63,1,0.0,300.0,1,1,1,0,0,1
4.92,1075,1074.65,1,0.0,300.0,1,1,1,0,0,1
4.93,1075,1074.66,1,0.0,300.0,1,1,1,0,0,1
4.94,1075,1074.67,1,0.0,300.0,1,1,1,0,0,1
4.95,1075,1074.68,1,0.0,300.0,1,1,1,0,0,1
4.96,1075,1074.69,1,0.0,300.0,1,1,1,0,0,1
4.97,1075,1074.7,1,0.0,300.0,1,1,1,0,0,1
4.98,1075,1074.71,1,0.0,300.0,1,1,1,0,0,1
4.99,1075,1074.72,1,0.0,300.0,1,1,1,0,0,1
5.0,1075,1074.73,1,0.0,300.0,1,1,1,0,0,1
5.01,1075,1074.74,1,0.0,300.0,1,1,1,0,0,1
5.02,1075,1074.75,1,0.0,300.0,1,1,1,0,0,1
5.03,1075,1074.76,1,0.0,300.0,1,1,1,0,0,1
5.04,1075,1074.76,1,0.0,300.0,1,1,1,0,0,1
5.05,1075,1074.77,1,0.0,300.0,1,1,1,0,0,1
5.06,1075,1074.78,1,0.0,300.0,1,1,1,0,0,1
5.07,1075,1074.79,1,0.0,300.0,1,1,1,0,0,1
5.08,1075,1074.79,1,0.0,300.0,1,1,1,0,0,1
5.09,1075,1074.8,1,0.0,300.0,1,1,1,0,0,1
5.1,1075,1074.81,1,0.0,300.0,1,1,1,0,0,1
5.11,1075,1074.82,1,0.0,300.0,1,1,1,0,0,1
5.12,1075,1074.82,1,0.0,300.0,1,1,1,0,0,1
5.13,1075,1074.83,1,0.0,300.0,1,1,1,0,0,1
5.14,1075,1074.83,1,0.0,300.0,1,1,1,0,0,1
5.15,1075,1074.84,1,0.0,300.0,1,1,1,0,0,1
5.16,1075,1074.84,1,0.0,300.0,1,1,1,0,0,1
5.17,1075,1074.85,1,0.0,300.0,1,1,1,0,0,1
5.18,1075,1074.85,1,0.0,300.0,1,1,1,0,0,1
5.19,1075,1074.86,1,0.0,300.0,1,1,1,0,0,1
5.2,1075,1074.86,1,0.0,300.0,1,1,1,0,0,1
5.21,1075,1074.87,1,0.0,300.0,1,1,1,0,0,1
5.22,1075,1074.87,1,0.0,300.0,1,1,1,0,0,1
5.23,1075,1074.88,1,0.0,300.0,1,1,1,0,0,1
5.24,1075,1074.88,1,0.0,300.0,1,1,1,0,0,1
5.25,1075,1074.88,1,0.0,300.0,1,1,1,0,0,1
5.26,1075,1074.89,1,0.0,300.0,1,1,1,0,0,1
5.27,1075,1074.89,1,0.0,300.0,1,1,1,0,0,1
5.28,1075,1074.9,1,0.0,300.0,1,1,1,0,0,1
5.29,1075,1074.9,1,0.0,300.0,1,1,1,0,0,1
5.3,1075,1074.9,1,0.0,300.0,1,1,1,0,0,1
5.31,1075,1074.91,1,0.0,300.0,1,1,1,0,0,1
5.32,1075,1074.91,1,0.0,300.0,1,1,1,0,0,1
5.33,1075,1074.91,1,0.0,300.0,1,1,1,0,0,1
5.34,1075,1074.91,1,0.0,300.0,1,1,1,0,0,1
5.35,1075,1074.92,1,0.0,300.0,1,1,1,0,0,1
5.36,1075,1074.92,1,0.0,300.0,1,1,1,0,0,1
5.37,1075,1074.92,1,0.0,300.0,1,1,1,0,0,1
5.38,1075,1074.93,1,0.0,300.0,1,1,1,0,0,1
5.39,1075,1074.93,1,0.0,300.0,1,1,1,0,0,1
5.4,1075,1074.93,1,0.0,300.0,1,1,1,0,0,1
5.41,1075,1074.93,1,0.0,300.0,1,1,1,0,0,1
5.42,1075,1074.93,1,0.0,300.0,1,1,1,0,0,1
5.43,1075,1074.94,1,0.0,300.0,1,1,1,0,0,1
5.44,1075,1074.94,1,0.0,300.0,1,1,1,0,0,1
5.45,1075,1074.94,1,0.0,300.0,1,1,1,0,0,1
5.46,1075,1074.94,1,0.0,300.0,1,1,1,0,0,1
5.47,1075,1074.94,1,0.0,300.0,1,1,1,0,0,1
5.48,1075,1074.95,1,0.0,300.0,1,1,1,0,0,1
5.49,1075,1074.95,1,0.0,300.0,1,1,1,0,0,1
5.5,1075,1074.95,1,0.0,300.0,1,1,1,0,0,1
5.51,1075,1074.95,1,0.0,300.0,1,1,1,0,0,1
5.52,1075,1074.95,1,0.0,300.0,1,1,1,0,0,1
5.53,1075,1074.95,1,0.0,300.0,1,1,1,0,0,1
5.54,1075,1074.96,1,0.0,300.0,1,1,1,0,0,1
5.55,1075,1074.96,1,0.0,300.0,1,1,1,0,0,1
5.56,1075,1074.96,1,0.0,300.0,1,1,1,0,0,1
5.57,1075,1074.96,1,0.0,300.0,1,1,1,0,0,1
5.58,1075,1074.96,1,0.0,300.0,1,1,1,0,0,1
5.59,1075,1074.96,1,0.0,300.0,1,1,1,0,0,1
5.6,1075,1074.96,1,0.0,300.0,1,1,1,0,0,1
5.61,1075,1074.97,1,0.0,300.0,1,1,1,0,0,1
5.62,1075,1074.97,1,0.0,300.0,1,1,1,0,0,1
5.63,1075,1074.97,1,0.0,300.0,1,1,1,0,0,1
5.64,1075,1074.97,1,0.0,300.0,1,1,1,0,0,1
5.65,1075,1074.97,1,0.0,300.0,1,1,1,0,0,1
5.66,1075,1074.97,1,0.0,300.0,1,1,1,0,0,1
5.67,1075,1074.97,1,0.0,300.0,1,1,1,0,0,1
5.68,1075,1074.97,1,0.0,300.0,1,1,1,0,0,1
5.69,1075,1074.97,1,0.0,300.0,1,1,1,0,0,1
5.7,1075,1074.97,1,0.0,300.0,1,1,1,0,0,1
5.71,1075,1074.98,1,0.0,300.0,1,1,1,0,0,1
5.72,1075,1074.98,1,0.0,300.0,1,1,1,0,0,1
5.73,1075,1074.98,1,0.0,300.0,1,1,1,0,0,1
5.74,1075,1074.98,1,0.0,300.0,1,1,1,0,0,1
5.75,1075,1074.98,1,0.0,300.0,1,1,1,0,0,1
5.76,1075,1074.98,1,0.0,300.0,1,1,1,0,0,1
5.77,1075,1074.98,1,0.0,300.0,1,1,1,0,0,1
5.78,1075,1074.98,1,0.0,300.0,1,1,1,0,0,1
5.79,1075,1074.98,1,0.0,300.0,1,1,1,0,0,1
5.8,1075,1074.98,1,0.0,300.0,1,1,1,0,0,1
5.81,1075,1074.98,1,0.0,300.0,1,1,1,0,0,1
5.82,1075,1074.98,1,0.0,300.0,1,1,1,0,0,1
5.83,1075,1074.98,1,0.0,300.0,1,1,1,0,0,1
5.84,1075,1074.98,1,0.0,300.0,1,1,1,0,0,1
5.85,1075,1074.98,1,0.0,300.0,1,1,1,0,0,1
5.86,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
5.87,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
5.88,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
5.89,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
5.9,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
5.91,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
5.92,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
5.93,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
5.94,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
5.95,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
5.96,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
5.97,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
5.98,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
5.99,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
6.0,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
6.01,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
6.02,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
6.03,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
6.04,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
6.05,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
6.06,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
6.07,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
6.08,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
6.09,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
6.1,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
6.11,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
6.12,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
6.13,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
6.14,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
6.15,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
6.16,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
6.17,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
6.18,1075,1074.99,1,0.0,300.0,1,1,1,0,0,1
6.19,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.2,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.21,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.22,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.23,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.24,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.25,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.26,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.27,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.28,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.29,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.3,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.31,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.32,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.33,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.34,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.35,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.36,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.37,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.38,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.39,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.4,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.41,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.42,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.43,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.44,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.45,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.46,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.47,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.48,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.49,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.5,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.51,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.52,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.53,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.54,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.55,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.56,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.57,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.58,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.59,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.6,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.61,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.62,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.63,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.64,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.65,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.66,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.67,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.68,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.69,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.7,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.71,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.72,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.73,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.74,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.75,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.76,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.77,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.78,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.79,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.8,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.81,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.82,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.83,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.84,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.85,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.86,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.87,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.88,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.89,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.9,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.91,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.92,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.93,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.94,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.95,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.96,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.97,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.98,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
6.99,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.0,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.01,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.02,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.03,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.04,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.05,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.06,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.07,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.08,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.09,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.1,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.11,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.12,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.13,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.14,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.15,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.16,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.17,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.18,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.19,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.2,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.21,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.22,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.23,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.24,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.25,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.26,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.27,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.28,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.29,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.3,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.31,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.32,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.33,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.34,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.35,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.36,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.37,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.38,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.39,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.4,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.41,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.42,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.43,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.44,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.45,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.46,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.47,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.48,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.49,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.5,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.51,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.52,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.53,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.54,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.55,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.56,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.57,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.58,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.59,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.6,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.61,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.62,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.63,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.64,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.65,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.66,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.67,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.68,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.69,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.7,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.71,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.72,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.73,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.74,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.75,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.76,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.77,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.78,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.79,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.8,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.81,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.82,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.83,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.84,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.85,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.86,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.87,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.88,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.89,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.9,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.91,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.92,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.93,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.94,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.95,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.96,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.97,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.98,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
7.99,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
8.0,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
8.01,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
8.02,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
8.03,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
8.04,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
8.05,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
8.06,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
8.07,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
8.08,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
8.09,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
8.1,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
8.11,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
8.12,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
8.13,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
8.14,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
8.15,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
8.16,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
8.17,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
8.18,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
8.19,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
8.2,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
8.21,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
8.22,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
8.23,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
8.24,1075,1075.0,1,0.0,300.0,1,1,1,0,0,1
